OBS_STATUS,CONF_STATUS,FREQ,REF_AREA,COMP_METHOD,UNIT_MEASURE,CURRENCY,TRANSFORMATION,METHOD_REF,COLLECTION,COLLECTION_DETAIL,SUPP_INFO_BREAKS,DECIMALS,COMPILING_ORG,UNIT_MULT,TITLE,DISS_ORG,DATA_COMP,TIME_PERIOD,value
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1971-03,18.314587879805
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1971-04,17.08981533296
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1971-05,16.32428651371
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1971-06,17.32204812535
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1971-07,17.244466828954
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1971-08,19.383551566868
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1971-09,19.390785746235
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1971-10,19.357814871017
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1971-11,20.782128023455
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1971-12,24.505571251706
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1972-01,21.993817619784
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1972-02,22.784113381674
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1972-03,25.290812302839
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1972-04,22.414064549987
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1972-05,21.827431159539
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1972-06,23.706509819559
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1972-07,24.175321012641
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1972-08,24.097837999402
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1972-09,23.242336687589
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1972-10,23.365879578891
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1972-11,24.324001195576
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1972-12,29.974143074985
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1973-01,26.183018680115
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1973-02,31.762336733542
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1973-03,39.516092645511
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1973-04,33.72349640342
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1973-05,33.432317050134
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1973-06,36.379388964888
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1973-07,36.859246887337
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1973-08,35.941067862391
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1973-09,37.665286144578
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1973-10,37.944184304177
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1973-11,37.499553746742
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1973-12,44.502800870589
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1974-01,36.502326204103
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1974-02,38.436709080193
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1974-03,51.075736172987
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1974-04,42.910170218853
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1974-05,41.385804987054
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1974-06,44.291292875989
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1974-07,43.304050429185
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1974-08,41.343170264739
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1974-09,44.285187543995
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1974-10,42.012402480496
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1974-11,42.683316683317
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1974-12,49.910969370806
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1975-01,45.047823606403
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1975-02,48.031069994763
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1975-03,53.770703669694
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1975-04,48.791705163741
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1975-05,46.154004458926
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1975-06,48.463303145735
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1975-07,47.606132393428
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1975-08,47.354894469232
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1975-09,47.26144856171
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1975-10,49.581566206386
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1975-11,45.521814515063
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1975-12,51.383391123848
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1976-01,46.250594035492
A,F,M,JP,B,USD,_Z,B,BIS-spliced,E,The data in billions of US dollars are calculated using market exchange rates.,"This series is adjusted for breaks. Break-adjustment calculations follow the methodology outlined in the BIS Quarterly Review (2013). For further detail, see https://www.bis.org/publ/qtrpdf/r_qt1303z.htm",1,Bank of Japan; Bank for International Settlements.,9,"Japan - Central bank, assets, total, BIS-spliced, USD",5B0,The series follows the methodological specifications of the Bank of Japan accounts.,1976-02,46.332436504873
